-0.042065676	-0.05298085	-0.0069237584	-0.08791125	-0.11137153	0.09273399	-0.003690184	0.00900761	-0.03719502	-0.010104064	-0.13619697	-0.026461184	-0.0052698767	0.023746757	-0.04531128	-0.0037401032
-0.077047385	0.0033930305	-0.05928192	0.035032302	0.0461181	-0.08243876	0.08249647	-0.033898704	0.081094876	0.013068529	0.07816081	0.043976262	-0.023045728	0.09085099	-0.07045278	0.058325723
0.024526875	0.05028254	0.0827812	-0.023101663	-0.10234842	0.040162493	-0.05133232	0.068596646	-0.055790506	-0.004573079	-0.023887374	-0.06142283	0.061837863	0.012201071	0.053603224	-0.037978657
0.004643168	0.07946512	0.02891548	-0.021960368	-0.0795109	0.105228364	0.013652348	-0.019008845	0.025751129	-0.013475312	-0.07379629	-0.038562458	0.084010296	-0.04226844	-0.042884395	0.0009022951
-0.11551798	-0.05660935	-0.06759278	-0.065173395	0.0431132	-0.06281791	0.13694078	-0.13573493	0.08465537	0.077854425	0.055630732	0.08467809	-0.119503	0.14327909	-0.08599276	0.107677765
0.013993239	0.082008876	0.003597552	0.018073792	-0.0822926	0.12166665	-0.07984583	0.06993755	0.018530017	-0.036482424	-0.02796726	-0.08192146	0.07799381	-0.003423102	-0.009121294	-0.0121401865
0.026229506	0.029326387	0.05890492	-0.022106728	-0.060738213	0.03413688	0.009769297	-0.026550334	0.021971505	0.0073229107	-0.09751165	-0.11867435	0.064956225	-0.046974	0.0503731	-0.07830801
0.0808406	0.0704619	0.02521161	0.1231177	-0.09199159	0.13176188	-0.08827482	0.029689636	0.0048041097	-0.09085983	0.0023501834	-0.068816274	0.13153522	0.00083057187	0.029324321	-0.017779954
0.049614906	0.033144977	0.03261557	0.04772794	-0.086788155	0.041704275	-0.030180452	-0.004523581	0.010157477	-0.07174903	-0.048260406	-0.053342886	0.0746901	-0.037695922	0.015434095	-0.072571844
-0.02315145	-0.079490066	0.039014522	-0.15715626	-0.042408515	0.015846781	0.09410068	-0.076396696	0.03875432	0.094293065	-0.04012715	0.023737969	0.010725921	0.056437727	-0.056945942	0.056013215
0.07233808	0.07757411	0.0014048206	0.017011652	-0.015936548	-1.0378761e-05	-0.036600858	-0.012418776	-0.013850814	0.029155953	-0.019025369	-0.060927123	0.052607037	0.006341276	0.006184017	0.023095572
-0.021766912	-0.023521202	0.013233512	-0.11430264	-0.042642243	-0.0050784633	0.0708442	-0.07530208	0.062067393	0.040525153	-0.030593785	-0.037617862	-0.03409533	0.06450694	-0.0806237	0.052770954
0.053086407	0.021009188	0.102879815	0.000823688	-0.06180354	0.04373379	-0.04310664	-0.00508363	-0.055496085	0.0017755434	-0.07041513	-0.03238556	0.0642465	-0.038805176	0.02279576	-0.035634436
-0.076177955	-0.14091375	-0.051947366	-0.081396356	0.103661664	-0.061825782	0.14117333	-0.16335021	0.14689808	0.09083589	0.10521313	0.010948963	-0.04756077	0.15411967	-0.17209221	0.11629195
0.062010255	0.031371336	0.042207144	-0.031122144	-0.17340893	0.16733404	-0.11081037	0.03178581	-0.017697446	-0.030610682	-0.112744905	-0.09636955	0.123235606	-0.042065516	-0.013119321	-0.083065085
0.073562525	0.08967996	0.037025973	0.09382933	-0.07709121	0.017686408	0.0028784133	0.062181897	-0.045596298	-0.011659233	0.024343658	-0.11235075	0.04884738	0.022277396	-0.009083105	-0.0062426017
-0.020410918	0.09238891	0.0030373526	0.008983556	0.030552017	0.032036554	-0.04074472	-0.03156349	-0.014190592	-0.06085662	0.016788665	-0.009249448	0.028609958	-0.00090062735	0.04797509	-0.01721068
-0.086290896	-0.09607132	-0.026751261	-0.09347576	-0.08474192	-0.018740416	0.05685808	-0.032889012	-0.0035765695	0.079301335	-0.118298985	-0.055967383	-0.009274304	0.05766028	-0.12557736	0.05228738
0.05940666	0.1092272	0.09526589	0.08411226	-0.14997199	0.14749973	-0.07878273	0.08565661	-0.052590102	-0.1163875	-0.1448813	-0.11862996	0.13134143	-0.14294101	0.0453992	-0.13415535
-0.05814868	-0.0879896	-0.04833788	-0.15388036	-0.14199899	0.029856242	0.120361574	-0.0022259078	0.019438509	0.11025802	-0.12071103	0.026467714	-0.012412612	0.059594095	-0.08199102	0.031229716
0.028013937	0.050931375	0.07277761	0.04166931	-0.06652454	0.06854583	-0.050693493	0.030736502	-0.07451061	-0.055809755	0.01433225	-0.11160801	0.039186154	0.018001245	0.0033804274	-0.06702149
-0.018380737	-0.042719536	-0.048450388	-0.06839283	0.02133788	-0.025409447	0.14286935	-0.08860438	0.059581183	0.07753708	-0.035236172	0.0033624126	-0.057960417	0.08279022	-0.08375059	0.03532461
0.24178164	0.2998542	0.27904773	0.23507431	-0.28225234	0.30667084	-0.20590621	0.19677845	-0.24498823	-0.27461866	-0.24980421	-0.29552025	0.28481188	-0.2652804	0.23197113	-0.26629412
-0.04098735	-0.04748174	-0.008331737	-0.11761222	-0.12968662	0.071046844	0.020829696	-0.016329104	-0.007736722	0.0031893924	-0.119750425	-0.030273546	0.017641202	-0.0069173537	-0.09086759	-0.019781675
0.01342728	0.08227732	-0.05727268	0.051501185	-0.0862187	0.10137728	-0.030707749	-0.0077346927	-0.04142403	-0.047794826	-0.040857445	-0.046517555	0.0395112	-0.034512	-0.0065618157	-0.030188628
-0.029491698	-0.130155	-0.1255333	-0.18015923	-0.04199211	-0.04696854	0.037274044	-0.12438289	0.070297346	0.14898105	0.004544866	0.014235431	-0.031938717	0.040041998	-0.14038312	0.12573189
-0.17881809	-0.14813145	-0.17502244	-0.20520312	0.19382745	-0.1579686	0.22308896	-0.2403	0.24609345	0.1772061	0.16758625	0.21663396	-0.21178646	0.19393033	-0.18827982	0.21094926
0.065189734	0.07705852	0.07049761	0.03617402	-0.099395335	0.15118848	-0.106389426	0.070338055	-0.09419119	-0.023993907	-0.07517165	-0.11029764	0.1548853	-0.09130382	0.0048438245	-0.052395742
-0.17477526	-0.14416853	-0.16239244	-0.18410158	0.11449535	-0.16709943	0.14210317	-0.20067422	0.12748288	0.19863962	0.13202587	0.17636064	-0.20466666	0.23517548	-0.16765411	0.21472554
-0.01796392	-0.04746854	-0.031278227	-0.0019348825	-0.055968985	0.0026217056	0.0788789	-0.014827466	0.022745606	-0.0031397527	-0.023789179	-0.0041788635	-0.05110984	0.029549327	-0.047161464	-0.0045072534
0.0139572825	0.0014781865	0.069704406	-0.016780851	-0.11677717	-0.009640849	0.031739216	-0.03898968	0.044463407	-0.044558614	-0.06616844	-0.09104308	-0.002748563	-0.058948375	-0.057438593	0.025242945
0.0017245781	-0.04321031	-0.0041040736	-0.1515958	-0.033303794	0.010899875	0.03130375	-0.042867236	0.026878241	0.048004087	-0.08418822	-0.027924165	-0.036438253	0.025395965	-0.044046044	0.030136695
0.030763444	-0.030223425	0.02956555	-0.091830924	-0.15030526	0.11635136	-0.017075026	0.07945237	-0.06049207	0.04755417	-0.20976228	-0.09260148	0.09458442	-0.07783461	0.00042752348	-0.0776996
0.069391675	0.048521157	0.008220322	0.03873863	-0.019973705	0.03466942	-0.010577692	0.07557922	-0.024566663	-0.036460713	-0.06783366	-0.1255163	0.05610751	-0.012747172	-0.05938706	-0.05230819
0.110975124	0.060840994	0.1186993	0.038575508	-0.21349241	0.1647608	-0.13171667	0.103620216	-0.07371916	-0.111019515	-0.25432113	-0.21156414	0.11697351	-0.09713642	0.057584666	-0.16030017
-0.15252404	-0.14917791	-0.06495775	-0.22397155	-0.025167426	-0.08801627	0.15544099	-0.13337994	0.16699037	0.18019776	-0.012662599	0.05217403	-0.16035274	0.14144148	-0.21867122	0.133956
0.0026919194	-0.078127086	-0.04514327	-0.065591194	-0.10445768	0.049810782	-0.014246605	0.03373223	-0.017276352	0.0031812165	-0.11415132	-0.025340458	0.0085221855	-0.039121196	-0.08182042	0.028717943
0.005825687	-0.007639071	0.03143475	-0.025711901	-0.035998933	0.015291883	0.048066948	-0.009992129	0.026359662	0.009692919	-0.09305427	-0.0278559	-0.025388556	0.051077325	-0.04478831	0.017590515
-0.015015017	-0.0031400712	0.04742049	-0.104789	-0.099165104	0.0029460047	0.025361944	-0.01665506	-0.0113527505	-0.018678768	-0.1458731	-0.046932276	0.052067928	-0.062285982	-0.022902396	-0.016096253
-0.021595908	-0.014344222	-0.13537215	-0.08227485	0.0034242775	0.036601666	0.008759889	-0.091143906	0.0688332	0.11093895	0.030228352	-0.007884435	-0.012356494	0.06529969	-0.059005536	0.0687276
0.04788159	-0.032309376	0.057820722	-0.026791083	-0.067415364	0.038723692	-0.022769645	0.020929188	0.0090457685	0.032378588	-0.07367226	-0.06032771	-0.020048648	-0.019631153	-0.0125824055	0.025291905
-0.08191735	0.019674547	-0.10382684	-0.0064987475	0.082687445	-0.031151947	0.054360546	-0.11743448	0.074314065	0.047446724	0.11961213	-0.02040434	0.0092205275	0.03491393	-0.09140792	0.08012649
0.03299982	0.07479416	0.04135482	0.038674697	-0.01927537	0.06575991	-0.06855095	0.020628477	0.021293031	-0.017140454	0.07834245	-0.049583174	0.020856924	0.014145014	-0.05266711	-0.022158386
-0.005327798	0.08105584	0.04298131	-0.050981626	-0.048490953	0.04164098	-0.03139591	0.05706954	-0.0058824914	-0.071752876	-0.09799119	-0.10634329	0.069492206	0.0039516576	-0.035942327	-0.05266224
-0.042689115	-0.004283644	-0.15575397	-0.10607023	0.11669659	-0.080203906	0.053851657	-0.052227054	0.0505259	0.040515017	0.1522955	0.032169178	-0.09323423	0.09199433	-0.13114226	0.08035051
0.30049333	0.27132183	0.1538289	0.26604044	-0.31913185	0.27725667	-0.2833601	0.21258356	-0.20266108	-0.23182245	-0.2829189	-0.3213015	0.30944055	-0.23669139	0.17731787	-0.24035303
-0.1314092	-0.08965727	-0.05399108	-0.21210018	-0.006908697	-0.124123566	0.19141516	-0.1639594	0.13317548	0.103323646	0.01142176	0.086110525	-0.115669966	0.08493937	-0.18545468	0.16277987
-0.027822984	-0.014921009	-0.05954277	-0.08660259	-0.12958084	0.07108521	-0.014779243	-0.027642496	-0.011817652	0.048302416	-0.12396652	-0.0626811	0.017381374	0.035361417	-0.1067043	-0.011100625
0.025849797	0.07231778	0.027458029	0.009197892	-0.17033295	0.06545276	-0.052442893	0.033035945	-0.08250622	-0.006408629	-0.1424477	-0.1131116	0.0799875	-0.04488191	0.06232264	-0.041564904
0.0016759102	0.0047018905	-0.004394159	-0.059959076	0.05018363	-0.026833784	0.0077902046	-0.013833511	0.0131498175	0.0028109783	0.0499843	0.036230136	0.010828678	0.05357545	-0.07287081	0.006726169
-0.050746743	-0.05696467	-0.10415331	-0.16446556	-0.006444249	-0.076193705	0.13260685	-0.1263479	0.07515405	0.090474345	0.013547568	0.038596705	-0.11096097	0.14463682	-0.122672714	0.0798346
-0.18592098	-0.271081	-0.17823787	-0.3383623	0.14551052	-0.20726734	0.27012813	-0.26192912	0.20672864	0.2699577	0.13878709	0.18479198	-0.21358001	0.22030792	-0.29643634	0.2152469
0.017545026	0.08627481	0.0021893599	0.04846998	-0.0265881	0.039243408	0.0035874841	-0.024624042	-0.0169709	-0.0867403	0.0032915797	-0.033218153	0.044523325	-0.005091832	-0.013730202	-0.057329267
-0.024493711	0.02361917	-0.019683164	-0.05602056	-0.11621933	-0.001745592	0.018519657	0.00450751	-0.017982464	-0.03658098	-0.061958227	-0.021929782	0.007011207	-0.001828176	0.007425509	-0.0047287713
0.08774005	0.12472859	0.09056624	0.13679636	-0.082077436	0.071409106	-0.106538594	0.09122194	-0.045795474	-0.0782715	0.036187902	-0.09942925	0.17644386	-0.053206276	0.097597435	-0.05345758
0.068427175	0.10790927	0.083385274	0.04560624	-0.14669025	0.08851308	-0.048015717	0.09241677	-0.09934997	-0.09440478	-0.10599891	-0.120682366	0.06972593	-0.11104112	0.046963885	-0.0491185
-0.1843391	-0.16284126	-0.024942677	-0.1828878	0.01416516	-0.16303022	0.23245756	-0.08214697	0.06421971	0.120577365	0.03402822	0.12334449	-0.18818486	0.051117685	-0.14606898	0.15155067
-0.055460528	-0.0471289	-0.009351877	-0.10039304	0.023411844	-0.033141714	0.054491017	-0.07343204	0.0186535	0.09660691	0.05853498	0.0075825835	-0.029528515	0.09893213	-0.09788654	0.047772843
-0.13682376	-0.19012392	-0.13277267	-0.18688977	0.12874211	-0.1537271	0.14420141	-0.15893	0.15007408	0.08864752	0.075285524	0.09197861	-0.12860544	0.1751717	-0.21038811	0.18797381
0.24041149	0.29924005	0.25369883	0.21437071	-0.30640537	0.27609536	-0.23031493	0.24453978	-0.20563905	-0.23894931	-0.28528914	-0.30900544	0.35437077	-0.26014623	0.22861762	-0.30226678
-0.20011546	-0.26606262	-0.22179328	-0.22064672	0.092304446	-0.21591198	0.18455352	-0.23129714	0.15764402	0.19806997	0.07363303	0.18012834	-0.2625673	0.28499147	-0.27386174	0.21984608
-0.08088884	-0.043101374	-0.03141063	-0.09862058	-0.021214167	-0.002945019	0.071519755	-0.09132113	0.08070538	0.0074686916	-0.027314698	-0.032747097	-0.064133726	0.010020489	-0.117510214	0.07923339
0.00019013985	-0.089407995	0.02317208	-0.049038913	-0.041037112	-0.06097634	0.100189686	-0.038149755	0.002306918	0.0017735555	-0.063914485	-0.03763739	-0.03018647	0.020858666	-0.05171031	-0.0017751645
-0.23550145	-0.26007187	-0.19534834	-0.21263798	0.28229755	-0.23054531	0.25098333	-0.24616323	0.21242471	0.22221324	0.32073802	0.18027759	-0.29538208	0.29398388	-0.24056426	0.2156711
0.108030245	0.18929286	0.13648984	0.20726965	-0.13844664	0.16089065	-0.15108293	0.09471852	-0.115670584	-0.1688545	-0.09030828	-0.20231406	0.14218558	-0.19876294	0.084714346	-0.1676517
-0.13238119	-0.029481726	-0.10048614	-0.10339198	0.0492458	-0.018920736	0.11425427	-0.11359851	0.119058825	0.082715064	0.082124	0.035981398	-0.009995921	0.0818353	-0.08696555	0.11876732
0.14456046	0.16398454	0.107109584	0.05894144	-0.20493555	0.23948894	-0.17028442	0.12477543	-0.14225912	-0.11631201	-0.23117132	-0.12825498	0.16121562	-0.13174318	0.058393627	-0.13035564
0.26926935	0.24807139	0.18069594	0.23194574	-0.24003956	0.22755551	-0.31334996	0.17360392	-0.22656934	-0.20675689	-0.20274687	-0.20614754	0.29234663	-0.2031913	0.108415864	-0.18746494
-0.09342467	-0.06545421	0.00042184396	-0.14932422	-0.05744227	-0.049835067	0.04177448	-0.087421365	0.03092422	0.12143859	-0.08020387	0.021366399	-0.064301774	0.060806233	-0.046675622	0.034636542
0.062120467	0.050917912	0.0072859023	0.04061252	-0.01984776	0.03398146	-0.020708742	0.011462251	-0.0769246	-0.07105033	-0.1012961	-0.106357366	0.0471267	0.014541097	-0.040204946	-0.08255037
-0.04987062	0.01673839	0.031212365	0.010912685	0.04533211	-0.09182563	0.085830785	-0.10044497	0.008228167	-0.009747271	0.14666322	-0.012746375	-0.09331399	0.022811197	-0.09300392	0.03448918
-0.14140409	-0.08991376	-0.06824384	-0.059793755	0.085933365	-0.13525984	0.10352665	-0.11052586	0.11570048	0.07535721	0.092114806	0.10789577	-0.1572474	0.08655188	-0.13307457	0.09867243
0.08469903	0.04925325	0.08585686	0.0657047	-0.0871569	0.09433905	-0.06575227	0.005153118	-0.029049419	-0.0108903535	-0.14051744	-0.043272197	0.075533636	-0.042831752	0.042210657	-0.024964655
0.36518216	0.29115218	0.24732785	0.33860338	-0.21320735	0.26562113	-0.31083825	0.25968	-0.2236005	-0.30970526	-0.13184585	-0.27585962	0.3651226	-0.26192278	0.20988704	-0.29907015
0.20790802	0.25612032	0.18477876	0.15813553	-0.19014472	0.19393355	-0.1634901	0.19070104	-0.1055356	-0.18156296	-0.08951048	-0.14026946	0.21547736	-0.16108577	0.16685891	-0.20424892
-0.218692	-0.20911631	-0.21660823	-0.28181192	0.16196753	-0.15716183	0.19224603	-0.23501213	0.22277117	0.21669626	0.09119449	0.22117646	-0.2707751	0.21761392	-0.22103903	0.23741858
-0.10487193	-0.14730152	-0.15699647	-0.19508334	0.074886024	-0.096456215	0.11393181	-0.13182369	0.17904586	0.17842087	0.026225578	0.14533766	-0.10585191	0.13589397	-0.184321	0.11841077
0.38278428	0.4251191	0.29473266	0.37311172	-0.24376096	0.33902988	-0.3778357	0.30835187	-0.29514557	-0.3377508	-0.27792096	-0.4118534	0.46051767	-0.319135	0.27520743	-0.35664687
-0.037878424	-0.03230563	-0.12210739	-0.070693485	0.06635478	-0.08789512	0.05688762	-0.15891224	0.075469	0.11630085	0.08490979	0.026876958	-0.046873935	0.13543095	-0.09297169	0.044556487
-0.13031724	-0.07346543	-0.09884621	-0.024077	0.10706035	-0.08943678	0.11839742	-0.103762954	0.0533971	0.11547689	0.11361522	0.062648766	-0.1119012	0.108636476	-0.1098604	0.1055844
0.05761039	0.015608695	-0.0022164732	0.0015358633	-0.01236176	0.022903835	-0.038536806	0.01722597	-0.010111769	-0.0074367356	-0.020328833	-0.06891976	0.0030499045	-0.03135172	0.017312799	0.01045381
0.02615982	-0.04880758	-0.055695795	-0.039961558	0.0069459397	0.028274026	-0.00901347	-0.08768617	0.033028312	0.029984906	-0.013885227	0.009948744	-0.06887107	0.09083379	-0.10499525	0.055658683
0.16478375	0.11768222	0.1206368	0.10038116	-0.10413216	0.19848645	-0.10696113	0.17155682	-0.09434069	-0.18106817	-0.110741965	-0.10543091	0.2143918	-0.17270832	0.11073086	-0.18035439
-0.022805823	-0.068840995	-0.0036708864	-0.08448871	-0.06369437	-0.024958767	-0.004131684	0.014387276	0.0013199474	0.03846445	-0.081008226	-0.045936886	0.015481325	-0.04092139	-0.08287244	0.011660567
-0.05191841	0.0032764482	-0.0019402857	-0.049497355	0.0073016584	-0.059415027	0.08233128	-0.06965253	0.10735431	0.007920744	0.03349353	0.067755006	-0.037444144	0.017480636	-0.04772609	0.009332
-0.18075415	-0.17620187	-0.10152098	-0.24679801	0.06726544	-0.13956623	0.23545183	-0.11397158	0.10368363	0.17623168	-0.005253652	0.1714527	-0.15924186	0.09952458	-0.23225266	0.13053052
-0.009132834	0.03671771	-0.0063786586	0.031259935	0.04840794	0.052946493	-0.048782058	0.0032718587	0.024132082	0.00987741	-0.042213943	-0.01046789	0.0012813825	-0.005454195	-0.06037062	-0.0036131989
-0.06977714	-0.04451179	-0.027394064	-0.1028758	0.0057656476	-0.071146525	0.08087208	-0.020033998	0.08661363	0.09236115	0.0103518	0.04997282	-0.08690143	0.03519665	-0.055340417	0.04343907
0.048830148	0.06342082	0.03163819	0.13760397	-0.075776674	0.041934915	-0.047201708	0.00896032	-0.09951709	-0.064704865	-0.012190201	-0.104329266	0.09486493	-0.015306743	0.037395786	-0.0786401
-0.050542593	-0.06757398	-0.08220327	-0.12714697	0.052470695	-0.00940577	0.07849876	-0.053802412	0.047715314	0.13121577	0.005108837	0.086045876	-0.104383335	0.08866484	-0.13738418	0.06500982
-0.036514107	-0.09558737	-0.053626638	-0.16017175	-0.005370221	0.018777115	0.008449003	-0.010914697	0.00051407656	0.090722606	-0.10156746	0.024457714	-0.05870498	-0.0037365418	-0.16052522	0.08100689
0.11963158	0.124528766	0.1959673	0.053750843	-0.28913528	0.20380759	-0.19352362	0.21281658	-0.20070636	-0.12862484	-0.21228467	-0.17653878	0.24523647	-0.2254765	0.112142265	-0.14351952
-0.101410985	-0.042163745	-0.060672753	-0.087435424	0.07196304	-0.020936878	0.1349851	-0.072441995	0.028628381	0.09794738	0.10815088	0.05849668	-0.046006866	0.08195694	-0.05523721	0.045542877
-0.26847276	-0.2861638	-0.29575613	-0.2846409	0.28638276	-0.2767917	0.23247121	-0.25820842	0.28998697	0.23579271	0.29771876	0.26741564	-0.28728247	0.31004828	-0.3242543	0.27184206
-0.053957775	0.036435053	-0.037132252	0.03130165	-0.0024046209	-0.02375147	-0.000727415	-0.07043808	0.045551136	0.01300752	0.009461102	-0.06328773	0.041252848	-0.0264392	-0.021842703	0.0005503603
-0.10790901	-0.17420474	-0.1912575	-0.16804348	0.16760287	-0.11810322	0.14567968	-0.16759604	0.15963902	0.16823336	0.24612768	0.091714084	-0.10979161	0.15703389	-0.15181822	0.10845808
-0.34978038	-0.29322934	-0.298082	-0.36260572	0.18962179	-0.24490386	0.37572813	-0.3345253	0.26823694	0.37176993	0.16954057	0.26978248	-0.3291434	0.26301482	-0.37656674	0.26811984
-0.002901105	0.011695328	-0.02538064	-0.034105375	-0.015634896	0.033169862	0.036526136	-0.043166276	0.029262345	0.024890348	0.033390287	-0.012001427	-0.035091143	-0.04820321	-0.0931501	0.068260215
0.18240744	0.106365114	0.09179416	0.105844714	-0.1423434	0.19481112	-0.1427144	0.14345585	-0.13168608	-0.14186028	-0.118443795	-0.2013612	0.13114908	-0.09690709	0.087234356	-0.12855823
0.08424531	0.08013734	0.06562485	0.03541334	-0.17451642	0.15131426	-0.112357765	0.09077299	-0.09873788	-0.1277714	-0.15034807	-0.10425268	0.18725745	-0.14203657	0.119126916	-0.1165559
0.12024677	0.16569872	0.14521712	0.11631868	-0.21522391	0.15821569	-0.16484295	0.12296558	-0.15252423	-0.18475541	-0.20587634	-0.16000907	0.18867214	-0.21731505	0.0843628	-0.11458647
0.004975105	-0.041750766	0.06372632	-0.011988691	-0.16384847	0.052411597	-0.05900045	0.037428774	-0.031132367	0.01718113	-0.082927935	-0.04659276	0.07689233	-0.051803194	-0.013455638	-0.077872425
-0.0560223	-0.02512783	-0.045735866	-0.08006739	0.13014707	-0.10916818	0.088386126	-0.15557042	0.06965795	0.056126714	0.15449685	0.021409772	-0.11116911	0.12035999	-0.10300042	0.061667487
-0.3135722	-0.24106783	-0.21907552	-0.26129332	0.18730563	-0.19460733	0.2613307	-0.25926661	0.24720265	0.26844525	0.11848665	0.17400375	-0.2447505	0.2774071	-0.23884417	0.2910747
0.047429163	0.07914259	-0.01955142	0.010031654	-0.083650716	0.13041952	-0.075471506	0.050516203	0.006535414	-0.09595759	0.034675203	-0.12056194	0.15720229	-0.051212177	0.014424048	-0.009847568
-0.0347231	-0.027137173	0.102670684	0.015476264	-0.017643357	-0.040954843	0.06516608	-0.0058845244	0.019669363	0.0038504847	0.045688253	-0.037790302	0.028363146	0.005539802	-0.044149518	0.019740187
0.19904661	0.21608612	0.16673389	0.16068694	-0.13250254	0.2314891	-0.25773752	0.13025889	-0.12275957	-0.18123448	-0.16084503	-0.22859615	0.18321536	-0.159575	0.11603048	-0.19468544
-0.07069621	-0.042787243	-0.024825417	-0.08415273	-0.018104712	-0.00851411	0.09735907	-0.037627544	0.004235201	0.11167074	-0.09482291	0.061410747	-0.11889918	0.03315605	-0.059348837	0.024381543
0.24267541	0.27617627	0.19809721	0.24903345	-0.24719082	0.2564286	-0.27002034	0.2653839	-0.26502717	-0.2543559	-0.1624204	-0.27296975	0.27307066	-0.21916267	0.24299864	-0.24920543
-0.05428964	0.0391185	-0.062174015	0.038687956	0.015544357	-0.0020563211	0.044781163	-0.055401973	0.06705935	0.029147211	0.09986178	-0.0027338204	-0.04965635	0.020936139	-0.0068641147	0.019485697
-0.06852959	-0.08826892	-0.041784775	-0.088989355	0.034697123	-0.10688326	0.05009182	-0.08607486	0.05917262	0.09748644	0.1073633	0.064598344	-0.043568246	0.07287664	-0.035160635	0.115739256
-0.66872114	-0.68816996	-0.5795386	-0.57017976	0.58569986	-0.70028543	0.7944228	-0.6420846	0.61072755	0.6439249	0.5694887	0.6630371	-0.7283439	0.63731176	-0.6377693	0.7255079
-0.056911908	-0.08037298	-0.07027248	-0.16775341	-0.06937162	-0.0340116	0.03397274	-0.055723734	0.06261044	0.07362199	-0.12179492	-0.018214742	-0.055658024	0.036751736	-0.11738926	0.03683787
0.12165	0.083410226	0.08142758	0.08290587	-0.21543783	0.17109707	-0.15343863	0.13673468	-0.122435026	-0.16048045	-0.22018108	-0.21739087	0.09055898	-0.17786798	0.06499947	-0.16681734
-0.013250951	-0.092077434	-0.056864966	-0.10045622	-0.063034534	-0.038129058	0.07771838	-0.025516303	0.018985398	0.0558455	-0.06287458	0.032750644	-0.07804497	0.041548856	-0.023310509	0.10334085
-0.030891046	-0.06605876	-0.052837357	-0.031111361	0.06210364	-0.030920485	0.07160771	-0.09713547	0.01287014	0.09621043	-0.0019598068	-0.03828602	-0.04626954	0.035695944	-0.04272819	-0.001228741
0.09297918	0.07901042	0.16180284	0.13506041	-0.16406544	0.03460189	-0.089982755	0.053963058	-0.056672473	-0.09833896	-0.046386603	-0.1212003	0.06529071	-0.1196598	0.13294029	-0.057584297
0.071135	0.15256886	0.10378253	0.12052365	-0.055167105	0.06597139	-0.090479404	0.055727527	-0.089492686	-0.07432899	-0.009761392	-0.11595425	0.12607135	-0.09395752	0.11421674	-0.094656155
-0.08516089	-0.067730285	-0.1461843	-0.057341933	0.15101287	-0.08549503	0.17106968	-0.12732188	0.141909	0.12697993	0.13782747	0.07600099	-0.10688338	0.17510304	-0.091465585	0.12323667
0.12334049	0.17218596	0.08915172	0.1452367	-0.107870296	0.114086635	-0.17522585	0.1777482	-0.15913214	-0.124648206	-0.1308233	-0.12670736	0.11956072	-0.106817536	0.09159176	-0.10807479
-0.08565006	-0.13036647	-0.13132341	-0.12818564	0.08715544	-0.104810216	0.1043171	-0.14720261	0.06757474	0.04298638	0.13993907	0.08029024	-0.10340359	0.19155045	-0.11433817	0.15955923
0.8092807	0.7541667	0.5722866	0.76870227	-0.54823506	0.66914	-0.79904634	0.6684442	-0.6491615	-0.7225211	-0.44325635	-0.689271	0.7911882	-0.7271009	0.73538125	-0.6770868
-0.21162525	-0.13913347	-0.1343419	-0.19894011	0.12239177	-0.18106046	0.17119734	-0.1915641	0.19240801	0.18502094	0.108879514	0.10712154	-0.20955543	0.116564825	-0.19832969	0.14349158
